Num	Content	부가 설명
황동석 편	살기: 필요 마나 100. - 강력한 기운으로 지정한 대상을 1분간 공포 상태에 빠트립니다. - 다수의 대상을 지정할 수 있습니다. - 효과 '공포' : 모든 능력치 -50%	살의를 드러내게 된 황동석 공대로 인해 열린 긴급퀘스트를 클리어하자 얻은 스킬,  후에 강태식과의 전투에서 강태식에게 사용하여 강태식은 성진우 안의 어둠을 보게 된다.
	근성: 당신은 지치지 않는 근성을 가졌습니다. - 체력이 30% 이하로 떨어지면 근성 스킬이 발동해 받는 피해가 50% 감소합니다.	
	질주: 달리기가 당신의 다리를 튼튼하게 만들었습니다. -스킬을 시전하면 이동속도가 30% 증가합니다. 시전 중 1분당 마나가 1씩 감소합니다.	순간적으로 민첩을 대폭 상승시켜 빠른 움직임을 가능하게 하는 스킬. 성진우가 플레이어가 된 극초기부터 가지고 있던 몇 안되는 스킬중 하나.  민첩을 상승시키는 류의 스킬 특성상 암살자의 메타와 굉장한 상성을 보여주기에 성진우가 애용한 스킬이다.
		
		
히든 퀘스트 편	 대주술사 칸디아루의 축복 : 당신을 위해 대주술사 칸디아루가 특별한 주문을 선물했습니다. 칸디아루의 축복이 함께하는 한 당신은 늘 튼튼하고 건강한 삶을 누릴 수 있을 것입니다. - (일시효과) 재활의 의지: 손상된 신체의 모든 부위를 복구합니다. - (지속효과) 무병장수: 모든 질병과 독성 및 상태 이상에 면역이 되며, 수면 시 재생 능력이 대폭 상승합니다.	성진우의 첫번째 패시브 스킬임과 동시에 최초로 얻은 스킬.  수면 시의 회복력 상승은 그다지 작중에서 효과가 부각되진 않지만, 또다른 효과인 모든 질병 및 독성, 상태 이상 면역 효과는 많은 전투 속에서 큰 활약을 펼친다.  적의 독 공격이나 디버프 스킬을 여러 차례 막아내었고, 소비아이템에 포함된 부작용조차 무효화한다.
		
		
전직 퀘스트 편	지배자의 손길: 마나 필요 없음, 직접 손을 대지 않고도 물리적인 영향을 미친다	
	그림자 추출: 직업 전용 스킬.  소모 마나 없음. - 생명이 다한 신체에서 마나를 뽑아내어 그림자 병사로 만듭니다. - 대상이 가진 능력치, 대상의 사망 경과 시간에 비례하여 추출 실패 확률이 올라갑니다.	그림자 군주로 전직 당시 획득한 스킬로, 죽은 존재의 망령을 불러들여 자신의 수하인 그림자 병사로 재탄생시킨다. 사실상 성진우의 아이덴티티이자 핵심, 마스코트 스킬이다. 여담으로 아이언이 만들어질 때를 보면, 죽었을 당시의 모습과는 관계없이 최대한 강력하게 완전무장한 상탵로 그림자 병사가 된다.
	그림자 저장: 직업 전용 스킬.  소모 마나 없음. - 그림자 병사들을 시전자의 그림자 속에 흡수하여 저장해둡니다. - 흡수한 그림자 병사들은 시전자가 원하는 때 언제든지 소환이나 재흡수가 가능합니다.	그림자 군주로 전직 당시 획득한 스킬로, 그림자 병사를 자신의 그림자 속에 불러들여 언제든지 소환, 소환 해제가 가능한 스킬이다.
