Num	Content
황동석 편	퀘스트 안내 [긴급 퀘스트: 적을 처치하라.] 목표 플레이어에게 살의를 가진 이들이 주위에 있습니다. 이들을 모두 처치하여 안전을 확보하십시오. 주의: 지시에 따르지 않으면 당신의 심장은 정지하게 됩니다. 처치한 적의 숫자 [0/6]
히든 퀘스트 편	퀘스트 안내 [히든 퀘스트: 강자가 되기 위한 준비] 
	보상이 도착했습니다. 
	알림 '지옥의 수문장 켈베로스' 처치 레벨이 올랐습니다
	퀘스트 보상 보상을 선택하십시오. 보상1. 상태 회복 보상2. 능력치 포인트 보상3. 축복 받은 랜덤 박스 / 저주 받은 랜덤 박스. 수락하시겠습니까? 
강태식 편	플레이어에게 살의를 가진 이들이 주위에 있습니다. 이들을 모두 처치하여 안전을 확보하십시오. 주의: 지시에 따르지 않으면 그에 해당하는 패널티가 주어집니다. 처치한 적의 숫자 [0/1]
전직 퀘스트 편	알림 전직 퀘스트를 수락하시겠습니까? 수락 / 거부 
	수락 → 전직 퀘스트를 시작하십시오. 게이트를 통해 던전으로 입장하십시오. 
	알림 지금부터 전직 퀘스트를 시작합니다. 버텨낸 시간만큼 상위 클래스로 전직하는 데 필요한 포인트를 모을 수 있습니다. 알림 행운을 빕니다.
	알림 모든 마수를 처치했습니다. 전직 퀘스트를 종료합니다. 획득한 승급 포인트에 따라 상위 클래스로의 전직이 가능해집니다. 전직 퀘스트에서의 활약을 분석하여 합당한 직업을 부여합니다. 
	알림 분석이 끝났습니다. 
	알림 플레이어가 머무는 곳에는 항상 사신의 숨결이 깃듭니다. 플레이어가 지나가는 길에는 시체가 쌓이고, 피비린내가 진동합니다. 또한 플레이어는 강한 힘을 갈망하고 있으며, 동료에게 의지하지 않고, 자신의 힘만으로 길을 개척해 냅니다. 강한 힘에 대한 그대의 열망은 죽음의 골짜기에서 헤매고 있는 망령들을 불러들입니다. 그대의 명을 따르는 망자들의 군대는 누구의 도움도 없이 오직 당신만을 위해 길을 만들 것입니다. 당신의 직업은 [네크로맨서]입니다. 
	직업을 받아들이시겠습니까? 수락 / 거부 
	알림 네크로맨서는 '히든 클래스'입니다. 그래도 거부하시겠습니까? 
	알림 직업이 결정되었습니다.
	알림 획득한 승급 포인트에 따라 상위 클래스로 전직할 수 있는 기회가 주어집니다. 예상 플레이 시간을 초과했습니다. 승급 포인트가 한계치를 넘었습니다. 
	알림 직업이 바뀌었습니다. 네크로맨서 ⇒ 그림자 군주 
